Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
06/23/1972,0.142168026557998,0.323818349407043,0.248216462752292,-2.38835682387443,-0.0415031509927109,-0.46765692932225
06/30/1972,0.199017707715339,0.461011860184194,0.304605351216077,-2.41299234018045,0.00306232399553033,-0.448294199635805
07/07/1972,0.251800482415702,0.588239830003886,0.358308041477991,-2.44050956601145,0.0466346604745313,-0.429321735588449
07/14/1972,0.293618029721563,0.686552578525945,0.402463607414894,-2.47094008699896,0.0891565797541943,-0.410787423393126
07/21/1972,0.318569537683783,0.739730445879821,0.431112909659313,-2.50416500322469,0.13062307412165,-0.39272893883625
07/28/1972,0.322149799983737,0.736600360052209,0.43957469879681,-2.539916464467,0.171084051324115,-0.375182568029932
08/04/1972,0.3036873652484,0.673395093232037,0.427047212484268,-2.57776290012336,0.21060295446675,-0.358176645074947
08/11/1972,0.264742046427321,0.555237275929954,0.394386933432923,-2.61704719299779,0.249295963954571,-0.341728011543958
08/18/1972,0.209767473555899,0.394735372080098,0.346111879705143,-2.65713143061306,0.287291087241365,-0.325841228166033
08/25/1972,0.144363513968465,0.210423389053544,0.287340790261798,-2.69716627292825,0.324708960481499,-0.310506756629423
09/01/1972,0.0756410093316681,0.0250431092065369,0.224883338995069,-2.73629617112095,0.361658260353,-0.295698227000584
09/08/1972,0.0108856915094518,-0.137987215706152,0.165553614560995,-2.77364944297887,0.398382213939727,-0.281372398688225
09/15/1972,-0.045174436228404,-0.26288190592895,0.113858629157518,-2.80845984506097,0.434947793826611,-0.267467223556613
09/22/1972,-0.0897001543811852,-0.341739685337368,0.0723732528356235,-2.84013355500138,0.471629598266451,-0.253900694322041
09/29/1972,-0.122079207041427,-0.375277655669106,0.0416071652971181,-2.86828542431202,0.508698108207632,-0.240574935059608
10/06/1972,-0.144234408658081,-0.372670632519118,0.0197457124350658,-2.89277155780638,0.546392533501084,-0.227384026224425
10/13/1972,-0.159966397946104,-0.34758952719428,0.00313189442816021,-2.91370138342838,0.585149265128293,-0.214195504537954
10/20/1972,-0.171915559747363,-0.313301882096083,-0.010576573161532,-2.93139021016631,0.625288926051374,-0.200891166750615
10/27/1972,-0.183855788324856,-0.2831372578816,-0.0248616372111012,-2.94632393526825,0.667246945832473,-0.187351134198479
11/03/1972,-0.198151025747801,-0.267668641775368,-0.0416821064072569,-2.95901070866639,0.711440278126051,-0.173460371324473
11/10/1972,-0.215398632914638,-0.272822785038412,-0.0614546395628421,-2.97015682380077,0.7582949479113,-0.159112518676138
11/17/1972,-0.23522997233999,-0.3033191702019,-0.0832495812112873,-2.98024826189679,0.808192862470884,-0.144210666946011
11/24/1972,-0.256327875032717,-0.358851576823608,-0.105492703280611,-2.98977661853058,0.861392270944098,-0.128665624912677
12/01/1972,-0.274283634193033,-0.431894071676299,-0.123657237285551,-2.99910338149054,0.91822981401313,-0.11239654166831
12/08/1972,-0.284759076254415,-0.511393791931443,-0.133336250895434,-3.00849063964763,0.978838891206197,-0.0953293628656992
12/15/1972,-0.282798218700117,-0.582781812116647,-0.129631901768542,-3.01809705409789,1.04325153121726,-0.0773950964159688
12/22/1972,-0.261926944872883,-0.627615836219979,-0.10632955559619,-3.02800058098367,1.1114592089843,-0.058530056543717
12/29/1972,-0.217180840897664,-0.629760684537188,-0.0587071196064996,-3.03820904438708,1.18324973290869,-0.0386772687439644
01/05/1973,-0.145117361960885,-0.577283762129374,0.0164092927829203,-3.04868641591183,1.25831710530527,-0.0177782824084901
01/12/1973,-0.0437061345759478,-0.462842997603849,0.120714671583029,-3.05935119155943,1.33627574790766,0.00421822048728184
01/19/1973,0.0851216839942552,-0.287481765448647,0.252087078462686,-3.07007705210983,1.41653895793175,0.0273515580464987
01/26/1973,0.236938715726466,-0.0590579651701267,0.405872747251535,-3.08071662140247,1.49852207268938,0.0516559490349803
02/02/1973,0.405172941190645,0.207087989187572,0.575412808086459,-3.0909333570836,1.5815110316532,0.0771517339190041
02/09/1973,0.579772847162514,0.488550578401258,0.750562031136604,-3.10064464219641,1.66479444911401,0.10383684265666
02/16/1973,0.749277878273519,0.758153443680336,0.920141696329274,-3.1092623003232,1.74748539259182,0.131683627352386
02/23/1973,0.904048919734584,0.992344595722475,1.07449451805519,-3.1164738867333,1.82901804673145,0.16063314254743
03/02/1973,1.03487237187859,1.17034474230214,1.20463077143874,-3.12185469725582,1.90864016660341,0.190588590273227
03/09/1973,1.1364589371863,1.28189935876543,1.30526668983993,-3.12506445027626,1.98590435488507,0.221414594671658
03/16/1973,1.20618064251547,1.32613767869805,1.37387289473827,-3.12582116811888,2.06028668744634,0.252932654154092
03/23/1973,1.24720517778051,1.31494691734305,1.41355571318328,-3.1239101655882,2.13142099713962,0.284921272126718
03/30/1973,1.26335702737938,1.26443760180183,1.42822756380601,-3.11917595954463,2.19884857277104,0.317124633231985
04/06/1973,1.25920428146436,1.191006944749,1.42255432789841,-3.11152325781079,2.26224125792907,0.349277294845605
04/13/1973,1.24199111406644,1.11328620290511,1.40389548531189,-3.10083192095179,2.32117952442118,0.381060184174602
04/20/1973,1.21681139999718,1.04077220710934,1.377549665511,-3.0869611979298,2.37527319255826,0.412210799016104
04/27/1973,1.18901881583153,0.978636843852436,1.34893839045934,-3.06971192743668,2.42429938643879,0.442479310852559
05/04/1973,1.16164045619438,0.924647322762884,1.32125642450441,-3.04853696598641,2.46789572265601,0.471652751476939
05/11/1973,1.13801174749303,0.876058612248878,1.29790566965319,-3.02321175240138,2.50589301347998,0.499563569030645
05/18/1973,1.12011835149853,0.827694803783631,1.28091533926193,-2.99272685300302,2.53821087776199,0.526088982585308
05/25/1973,1.11017605178612,0.778899053168482,1.27242630912764,-2.95640961176984,2.56493147703548,0.551146186956892
06/01/1973,1.11090591406976,0.733881179291706,1.27500442631026,-2.91343789117057,2.58629078797843,0.574691162834359
06/08/1973,1.12552031960597,0.701098746793695,1.29163005690536,-2.86310551940851,2.60266355362261,0.59671201571176
06/15/1973,1.15601354204106,0.689639432222198,1.32394991152755,-2.80482815679272,2.61464899118758,0.617223300139634
06/22/1973,1.20479444239739,0.707896943255525,1.37405796479468,-2.73819727434458,2.6228192542417,0.636262805034135
06/29/1973,1.27383399077155,0.762499877656442,1.44346157760755,-2.66298442307689,2.6279231748059,0.653882130012924
07/06/1973,1.36232149848081,0.853388629611968,1.5311097807466,-2.57912165315088,2.63052729512046,0.670141674689601
07/13/1973,1.46903905814563,0.980356189948535,1.63528709622591,-2.48678698243013,2.6315320494073,0.685113096356682
07/20/1973,1.58936479417276,1.13679783142002,1.75153632693694,-2.38639270300377,2.63116025598322,0.698878777028495
07/27/1973,1.71918299386561,1.31843934044941,1.87549454364992,-2.27854290279051,2.63015093704033,0.711521915276136
08/03/1973,1.85130041620918,1.51464116349648,2.00015025749854,-2.16379179015235,2.62873413903801,0.723134306188215
08/10/1973,1.98029304036338,1.71310341249704,2.12045723632028,-2.04356972291958,2.62730270399379,0.733811815971462
08/17/1973,2.10066446741041,1.89894626627219,2.23100002719861,-1.91849028873592,2.62609403710369,0.743652356186551
08/24/1973,2.20727853260965,2.05800314761835,2.32716834615149,-1.79018314817759,2.62543982425285,0.752755001432122
08/31/1973,2.29487263842607,2.17647974920129,2.40413539111789,-1.66029936362686,2.62566381281587,0.761218297349762
09/07/1973,2.35864082156153,2.24472641104517,2.45753267086024,-1.53078539148134,2.62707825018783,0.769137817468314
09/14/1973,2.3961432610639,2.26052258798821,2.48532158599462,-1.40386062676946,2.63004265060416,0.776604913773196
09/21/1973,2.40807815286553,2.22571850150826,2.48836960029402,-1.28178422315864,2.63484425186321,0.783703387786855
09/28/1973,2.39605620254863,2.14348674979976,2.46845159798634,-1.16686382936381,2.64166617563375,0.790506572454649
10/05/1973,2.36238038881137,2.0159799174521,2.42797762917273,-1.06114167505962,2.65060603621568,0.79707713161124
10/12/1973,2.3155685388134,1.8576129613366,2.37520325386435,-0.966564121727218,2.6616557086471,0.803466363429255
10/19/1973,2.26130960387701,1.68281292507033,2.31583502322919,-0.884370084048981,2.67454969586565,0.809705675650275
10/26/1973,2.20893094335671,1.52099336529109,2.25880203816452,-0.815235769705021,2.6892082520015,0.815811237403437
11/02/1973,2.16422427478258,1.40105754687033,2.2099826510749,-0.759186767677872,2.70512061891673,0.82178139291725
11/09/1973,2.13119415385408,1.3499276043991,2.1731202051525,-0.715862325439756,2.72193240396965,0.827593436004753
11/16/1973,2.11012559652295,1.37972808707938,2.14884850224439,-0.683956701256026,2.73908320865748,0.833205026054496
11/23/1973,2.09440048694701,1.47566603528838,2.13073246591984,-0.662408425848417,2.75622143252421,0.838553785309698
11/30/1973,2.07490826767355,1.60341425123598,2.11000252166999,-0.649875753469258,2.7729162294387,0.843556966685407
12/07/1973,2.03919580464768,1.71544572472629,2.07445123418257,-0.645103704726163,2.78897270214945,0.848112811310344
12/14/1973,1.97813832109096,1.7681569621539,2.01506634740248,-0.646958872622319,2.80425104585299,0.852100287466627
12/21/1973,1.88493806605352,1.73419788012916,1.92501684637452,-0.654492847052877,2.81877959997565,0.855380525716921
12/28/1973,1.75785107234887,1.60820251512221,1.80228254855328,-0.666915697553297,2.83277907243545,0.857803720736334
01/04/1974,1.5977874280716,1.40097391982487,1.64754288563237,-0.683447580192931,2.84638123607323,0.859211532879007
01/11/1974,1.41569794755471,1.14192149100647,1.47112137565657,-0.703550032473365,2.86005999901193,0.859431436875876
01/18/1974,1.22077494723779,0.854596293612859,1.28195778257237,-0.726396209818901,2.87402920498601,0.85830975870407
01/25/1974,1.02524997025395,0.561239540104055,1.09206757812807,-0.751163668267244,2.88858143609221,0.855699053167955
02/01/1974,0.842259703123214,0.281176066085336,0.914516195167416,-0.776666181578312,2.9038639596582,0.851468810753379
02/08/1974,0.683018820240354,0.0317264079954577,0.760477656791346,-0.801711986142674,2.92002474508408,0.845516125239016
02/15/1974,0.557419443061242,-0.169182196025703,0.640225631007264,-0.824666613348148,2.93697664028813,0.837769445185851
02/22/1974,0.473921888877372,-0.303625966507816,0.562181043626342,-0.844134807750702,2.95474726419957,0.828192453055879
03/01/1974,0.437847642818948,-0.360909630891853,0.531692530051857,-0.858636953833598,2.97317649733265,0.816790086875595
03/08/1974,0.452569124863242,-0.339547183503991,0.552012999405899,-0.86694864847342,2.99210338786486,0.803608952472154
03/15/1974,0.520236084459274,-0.247587676057924,0.624975752056027,-0.868076278844991,3.01130978300525,0.78874056962148
03/22/1974,0.639839755630207,-0.101592740892116,0.749194328590525,-0.86135742030624,3.03055176312281,0.772323020000222
03/29/1974,0.808533601384951,0.08313599229938,0.921365090160193,-0.846463071213676,3.04954843118293,0.754533215703916
04/05/1974,1.02219377531342,0.298076308995987,1.13704723970301,-0.823351242574709,3.06803719823011,0.735568579167276
04/12/1974,1.27651866457451,0.544300904410836,1.3916250465587,-0.792404924416732,3.08568835660694,0.715682109449509
04/19/1974,1.56509781764552,0.823814613576968,1.67883072230468,-0.754151312365612,3.10224860891066,0.695103380225121
04/26/1974,1.88225390901196,1.14053867789382,1.99330155510644,-0.709305909266304,3.11748620707211,0.674066918882611
05/03/1974,2.2207526198918,1.49137895621697,2.32821959681345,-0.658355834470221,3.13122298867445,0.652798293718903
05/10/1974,2.57534500256334,1.87312885164263,2.67931091553931,-0.602351950179773,3.14329628812883,0.631507109448976
05/17/1974,2.93870767247109,2.27885785200548,3.03961772383133,-0.541521537016194,3.15358543630858,0.610385107540917
05/24/1974,3.30163765068913,2.70220578108962,3.40055318917568,-0.476608531678708,3.16200737069243,0.589609008808609
05/31/1974,3.65738125269948,3.14323222692969,3.75571515365156,-0.40825637542368,3.16836341637266,0.56933943866851
06/07/1974,3.99764739711725,3.59596502389705,4.09675444036823,-0.337243609831103,3.17263477449483,0.549723098308868
06/14/1974,4.31225566585375,4.04299570095561,4.41333009685778,-0.26440797829475,3.17451871281959,0.530895581175814
06/21/1974,4.59221419419691,4.45859510311797,4.69593237271526,-0.190710828379834,3.17382057259826,0.512979385863024
06/28/1974,4.82609423092762,4.80657952034354,4.93250568489476,-0.117099297735769,3.17008782434772,0.496083109927193
07/05/1974,5.00323623348594,5.05258531155317,5.11169429445773,-0.044363528964737,3.16289859091911,0.480307999683498
07/12/1974,5.1178921456206,5.17636770478555,5.22684341984769,0.0264962480472768,3.1516410019686,0.465740211400244
07/19/1974,5.1686763103111,5.17730700577809,5.27597046577139,0.0950783395606102,3.13569770327088,0.452431020881563
07/26/1974,5.16065450478112,5.07695870819459,5.26368747720792,0.161159775568032,3.11444968313711,0.44041356275521
08/02/1974,5.10383905465825,4.90889518810719,5.1997720548764,0.224972052696134,3.08747496577028,0.429685935999287
08/09/1974,5.00677857984222,4.70623166471609,5.0928565867289,0.286606685189184,3.05427377554215,0.420201448846021
08/16/1974,4.88425289960427,4.5063936370863,4.95798026413688,0.347215499389205,3.01465200494278,0.411867263310357
08/23/1974,4.74437757037284,4.33057533067943,4.80383848912999,0.407096462261576,2.96842183874813,0.404538904477242
08/30/1974,4.59647681599819,4.19375594906776,4.64038725246546,0.466538305111957,2.91554886761531,0.398014341666755
09/06/1974,4.44386716984157,4.09309740124154,4.47171040771422,0.525387217259498,2.85616059912083,0.392035768194822
09/13/1974,4.28858724943203,4.01444294404117,4.30065936193763,0.582969319999717,2.79049301217899,0.386285552543649
09/20/1974,4.13070446168198,3.93389361120519,4.12793439779732,0.638176302758097,2.71900620596349,0.380388339470617
09/27/1974,3.96541405863128,3.81706360946173,3.94928985549194,0.68953997569841,2.6422944303601,0.373929867615105
10/04/1974,3.79275470967094,3.64279663673297,3.7650776258913,0.735427314391879,2.56102004148573,0.366479304830056
10/11/1974,3.61214014242024,3.40242163637722,3.57468316920464,0.773975567673914,2.47608173136502,0.35754337279198
10/18/1974,3.43174721391952,3.11689171540691,3.38613211172833,0.803804406048645,2.38806196942758,0.346709282973951
10/25/1974,3.26005673740689,2.82059708866555,3.20756415300228,0.823696375948864,2.29763518928101,0.333586818612665
11/01/1974,3.10446259174437,2.5531956312859,3.04626438040439,0.832949647169884,2.20518036784821,0.317843541363552
11/08/1974,2.97224362721863,2.35002498554144,2.90918167302576,0.831179291942498,2.11100193857889,0.299228442648413
11/15/1974,2.86558083175189,2.22686565800487,2.79868330240281,0.81869366682985,2.01516857862008,0.277575971381175
11/22/1974,2.78039859289764,2.17687724855489,2.71095004275986,0.795533396880292,1.91767994159785,0.252806838119382
11/29/1974,2.7124565145658,2.18388446865611,2.64206236050613,0.761975117894977,1.81850310367271,0.224935018343742
12/06/1974,2.65232360041695,2.21933736861651,2.58295783159188,0.718223611196561,1.71758980210691,0.194060661241866
12/13/1974,2.59042095488715,2.25485378931848,2.52439867852346,0.664428203607797,1.61481901454513,0.160367960877377
12/20/1974,2.51967202055378,2.26755771579046,2.45948414754065,0.600566010074478,1.5102925471305,0.124121030471042
12/27/1974,2.43131263673991,2.23347244482795,2.3795130199857,0.526623742171224,1.40413650925776,0.085644030588107
01/03/1975,2.32234278291033,2.14114378475296,2.28123149300073,0.442735136260526,1.296626358634,0.0452769522746945
01/10/1975,2.19142577633908,1.98439370747857,2.16295738861596,0.349006696392496,1.18804777590381,0.00343837040473808
01/17/1975,2.04303487862703,1.77200465602654,2.02866704803096,0.245941936922269,1.07882977032084,-0.0395132849657044
01/24/1975,1.88340428162454,1.52282925948255,1.88420475995403,0.134271300813294,0.969275039914427,-0.0832387966138613
01/31/1975,1.71865950418759,1.26153201272364,1.73563974796211,0.0150511056591774,0.859653498983309,-0.127437549005414
02/07/1975,1.55494870838199,1.01201803383039,1.58874116023134,-0.110246316154512,0.750178519003054,-0.171856482331321
02/14/1975,1.39901578313166,0.795060256989077,1.45087658685207,-0.240139664015853,0.640970285825201,-0.216288550427184
02/21/1975,1.25276432248351,0.616886499482188,1.32388831894864,-0.372864008029813,0.532297487600445,-0.260563037793445
02/28/1975,1.11727124841966,0.475573803340481,1.20903325592056,-0.506610342960938,0.424277822437575,-0.304539463851979
03/07/1975,0.993021925776869,0.365772864500922,1.10644391419121,-0.639464702667166,0.317197024207558,-0.348098952440853
03/14/1975,0.878604417309215,0.279367961349161,1.01422065528327,-0.769619554364904,0.211332781640012,-0.391133082740907
03/21/1975,0.772462054389659,0.209719531419705,0.929954646248732,-0.895359475755507,0.10706009529428,-0.43353892997969
03/28/1975,0.67164911213183,0.15007680062074,0.849614872714744,-1.0151683976536,0.0048644155928258,-0.475211071329615
04/04/1975,0.573563385268036,0.0946185350178043,0.769548536042332,-1.12775198446695,-0.0947469072802699,-0.51605240431896
04/11/1975,0.477170487161548,0.0360151088261795,0.687604097111373,-1.23226496762004,-0.191201456260822,-0.55594102565562
04/18/1975,0.382066611960684,-0.032160659577735,0.602764853094374,-1.32809535505101,-0.283965240791734,-0.594803035826539
04/25/1975,0.288147522474168,-0.115392067646219,0.514746734218193,-1.41504536836641,-0.372529437849245,-0.632569290832261
05/02/1975,0.198156870667955,-0.210475673761825,0.426544536977156,-1.49305130076601,-0.456466310377566,-0.669195939620885
05/09/1975,0.113929814225624,-0.311482772946211,0.340655603042564,-1.56260003664537,-0.53536176845266,-0.704660153042997
05/16/1975,0.0378530263176714,-0.406898259442766,0.260786129633059,-1.62408074675452,-0.60895826798224,-0.738954812439414
05/23/1975,-0.0287072933934178,-0.487775110362597,0.189377065657405,-1.67823689078946,-0.676993186008304,-0.772080744683331
05/30/1975,-0.0825005878738092,-0.543884931030399,0.13085063100372,-1.72592709750013,-0.739322761642973,-0.804041300692903
06/06/1975,-0.123103058479739,-0.573352731384131,0.0865123740487177,-1.76804957307759,-0.795843823379292,-0.834834950785549
06/13/1975,-0.150788108383105,-0.579793044405005,0.0567558412954279,-1.80555315670512,-0.846592716293363,-0.86444839620274
06/20/1975,-0.16720011023787,-0.570860174421168,0.0402966151491245,-1.83937472214589,-0.891692950608096,-0.892852755575915
06/27/1975,-0.174207353962191,-0.554195445656118,0.0350341139025834,-1.8702055628903,-0.931300303900481,-0.920001578009862
07/04/1975,-0.174352935790586,-0.53715544280356,0.0380002989910861,-1.89850568366189,-0.965694267315808,-0.945835631839031
07/11/1975,-0.170458274782753,-0.526306839565516,0.0456587371775712,-1.92464994609413,-0.995334903045874,-0.970271220675676
07/18/1975,-0.16465193562495,-0.524444490324757,0.0552472256377169,-1.94862281974337,-1.02072037959405,-0.993246914230806
07/25/1975,-0.157069532584702,-0.530695629958841,0.0659088831898894,-1.97016216200788,-1.04240746350575,-1.01469937884558
08/01/1975,-0.147630822845044,-0.542842651332986,0.0772025807488114,-1.98864031674262,-1.06104746447193,-1.03458413847927
08/08/1975,-0.135283911177891,-0.556953465024282,0.0898785064008742,-2.00365622568837,-1.0772975576944,-1.05288108555848
08/15/1975,-0.119756668554785,-0.568175217314036,0.104133035508665,-2.0141363570175,-1.0919042809786,-1.06959679646103
08/22/1975,-0.099658426998765,-0.570641430761901,0.121358259750234,-2.0196517505451,-1.10548700853987,-1.08476594824323
08/29/1975,-0.0748018566371654,-0.559638158151592,0.141879504532771,-2.01988026226072,-1.11861775789192,-1.09845408593489
09/05/1975,-0.0460467092475069,-0.534608636217327,0.165126781842835,-2.01494064604268,-1.1318494310113,-1.11075454393357
09/12/1975,-0.0139523014855778,-0.496270572604976,0.190816312573746,-2.00539037036253,-1.14558353363458,-1.12178789521931
09/19/1975,0.0202079208835613,-0.44864760675458,0.217863379128651,-1.99212454973088,-1.16013787286959,-1.13169917421097
09/26/1975,0.0537378730746157,-0.398962181546089,0.243807053702209,-1.97635886536125,-1.17579972078756,-1.1406481964776
10/03/1975,0.0852515423126517,-0.352491369323029,0.267568631785503,-1.95953575448832,-1.19279434127882,-1.14879480713535
10/10/1975,0.111128715746854,-0.314651350408266,0.285680601107382,-1.94325978165678,-1.21125701956321,-1.15632237822501
10/17/1975,0.130382073638648,-0.28636794693782,0.29744492088495,-1.92882583244951,-1.23131913289079,-1.16337875670013
10/24/1975,0.142031953392144,-0.266462471375697,0.302016468294677,-1.91726506669843,-1.25297863926275,-1.17009589686918
10/31/1975,0.145284626084506,-0.253555257014359,0.2988217279579,-1.9091436831823,-1.27623124065884,-1.17658138852468
11/07/1975,0.138740053829836,-0.24819297581299,0.286512811700061,-1.9047295055372,-1.30099908925093,-1.18291027729669
11/14/1975,0.121936883031078,-0.250640828149432,0.264870900919459,-1.90347045643577,-1.32723635169133,-1.1891237705398
11/21/1975,0.0943579027176317,-0.262676901240676,0.233367467764832,-1.90501375901337,-1.35472252696234,-1.19523173978712
11/28/1975,0.0556827353804172,-0.286759801630505,0.191729080358985,-1.90871214851956,-1.38333297794073,-1.20121190438103
12/05/1975,0.00598594904195364,-0.324464656797122,0.14013956336747,-1.91410876153557,-1.41286358279036,-1.207011935494
12/12/1975,-0.0531908258685329,-0.375506550915757,0.0802006149994042,-1.92090281513541,-1.44307877976878,-1.21255251221577
12/19/1975,-0.119761780428275,-0.438269850311346,0.0139504159546726,-1.92895437667597,-1.47363282030555,-1.21772739937611
12/26/1975,-0.19184142082576,-0.511885067518431,-0.0566502116445732,-1.93840655119682,-1.50415483244848,-1.22240861408286
01/02/1976,-0.266814405901771,-0.593815852619409,-0.129119292191159,-1.94950175014122,-1.53414536050196,-1.2264547173241
01/09/1976,-0.341477336811384,-0.680187437105111,-0.200435610166609,-1.96247607441817,-1.56303980387386,-1.22971114640644
01/16/1976,-0.41256306106079,-0.765230585898815,-0.26777963530228,-1.97749809449879,-1.59022098154687,-1.23200442701693
01/23/1976,-0.478233320014564,-0.843686359281444,-0.32970206044924,-1.99452597339875,-1.6150671052417,-1.23317899459584
01/30/1976,-0.5370751139698,-0.910576949461202,-0.385128199818964,-2.01329810923246,-1.63703268850539,-1.23308060645465
02/06/1976,-0.588500439402219,-0.962322938322201,-0.433734780881444,-2.03334068497513,-1.65561663310404,-1.23156953975615
02/13/1976,-0.631717556008221,-0.996420383450579,-0.474928543774511,-2.05400438558659,-1.67043848741714,-1.22853293767741
02/20/1976,-0.667911154579644,-1.01646727000483,-0.509727511190113,-2.07471179389086,-1.68123537708503,-1.2238892188787
02/27/1976,-0.697379589638501,-1.02522623307523,-0.538299905585184,-2.09488846924868,-1.68789031493833,-1.217593246133
03/05/1976,-0.72040843219269,-1.02571361165672,-0.560713249477177,-2.11412860500169,-1.69037465699338,-1.20964373316489
03/12/1976,-0.736522536890137,-1.01924669988548,-0.576331393707181,-2.13213090306574,-1.68878815709436,-1.20008398646507
03/19/1976,-0.745762431970699,-1.00667450306855,-0.584929175922534,-2.14882580433001,-1.68336215278706,-1.18900604048757
03/26/1976,-0.74744797448322,-0.98631520257141,-0.585744854031724,-2.16424579156907,-1.67432728119555,-1.17655227540106
04/02/1976,-0.740731660780584,-0.956567576391449,-0.577843004328421,-2.17856209294139,-1.662028459068,-1.16290683686562
04/09/1976,-0.725312742557602,-0.915628072125766,-0.561007653388318,-2.19186519156578,-1.64675470629457,-1.14827313491349
04/16/1976,-0.701126264131029,-0.863159280541266,-0.53538574658764,-2.20428431078639,-1.6288895274352,-1.13291347055644
04/23/1976,-0.669534161044676,-0.800144832934496,-0.50243511307392,-2.21575365335514,-1.60875324435499,-1.1170580436384
04/30/1976,-0.632281640897774,-0.727324457740729,-0.464121205900643,-2.22597847722436,-1.58664997859048,-1.10093687062125
05/07/1976,-0.592038153096851,-0.647162347698135,-0.423305724467618,-2.23448524947741,-1.56281580472904,-1.08476309073899
05/14/1976,-0.552282760115288,-0.565292476114736,-0.383479919511476,-2.24072561973807,-1.53757229303754,-1.06872581076677
05/21/1976,-0.516679877626925,-0.488200063074785,-0.348311544332089,-2.24402974558668,-1.51108129383751,-1.05298913392457
05/28/1976,-0.488176565028519,-0.423246985657805,-0.320748052575226,-2.24389857062243,-1.48351934249988,-1.03769628672101
06/04/1976,-0.469702156045895,-0.378903926090996,-0.303642875170757,-2.23994910266207,-1.45508319276184,-1.02297030572275
06/11/1976,-0.462673423666385,-0.360652744646833,-0.298463386571742,-2.23198501244681,-1.42585362194242,-1.00891815351599
06/18/1976,-0.466560886089908,-0.369481290054946,-0.30465338568908,-2.22001107174475,-1.39610828014873,-0.995635570125313
06/25/1976,-0.481070123659917,-0.40444741680753,-0.321995371077233,-2.20418737756403,-1.36608811473621,-0.983207938380668
07/02/1976,-0.503852336596258,-0.459907671738532,-0.348217491230187,-2.18481633407197,-1.33620263931329,-0.971712444810678
07/09/1976,-0.532268007140442,-0.529177466196234,-0.38087488655387,-2.16220947723595,-1.30681235946341,-0.961221010102252
07/16/1976,-0.563571122867641,-0.606023495771574,-0.417296570624579,-2.13681078790777,-1.27857372710126,-0.951802361047569
07/23/1976,-0.595642695237026,-0.685088357457962,-0.455380808955357,-2.10895211234114,-1.25197274124492,-0.943495071835199
07/30/1976,-0.626009362983096,-0.76093048449556,-0.492791545698357,-2.07885586819857,-1.22741284632635,-0.936327787488492
08/06/1976,-0.653123412730468,-0.831024268955752,-0.527672100082521,-2.046795406374,-1.20545818356647,-0.93030390846328
08/13/1976,-0.676327363692909,-0.892660188667429,-0.559148956348685,-2.01293048208405,-1.18645841071426,-0.925396902932355
08/20/1976,-0.694965726984528,-0.944636623989197,-0.586081903199138,-1.97744462327487,-1.17078698597313,-0.921550227071244
08/27/1976,-0.708810289856544,-0.98730291403417,-0.60784967342487,-1.9406411742228,-1.158700032112,-0.918675629457693
09/03/1976,-0.718238768048321,-1.02243229210794,-0.624425962267978,-1.90288109746744,-1.15037888673675,-0.916650648895571
09/10/1976,-0.723508169985545,-1.052192105971,-0.635799825630156,-1.86459989014052,-1.14592690288023,-0.915321630725963
09/17/1976,-0.725313203848816,-1.07942100628921,-0.642561471883144,-1.82630790389745,-1.14532625649322,-0.914503194513948
09/24/1976,-0.724214880066632,-1.10596930027161,-0.645335394417926,-1.78859554748342,-1.14842091048943,-0.913981332837058
10/01/1976,-0.720067711231225,-1.1307792512686,-0.644163134509893,-1.75210153905385,-1.15502407494024,-0.913524136178783
10/08/1976,-0.714052429001066,-1.15350868196959,-0.640568507135233,-1.71741797784844,-1.16476771846124,-0.912898996393283
10/15/1976,-0.70663573883166,-1.17076133375293,-0.635323463619158,-1.6852685561116,-1.17730132417057,-0.911843717805789
10/22/1976,-0.697920899463901,-1.17909004984843,-0.628890675458943,-1.65617647207398,-1.19211079733778,-0.910146860296007
10/29/1976,-0.68816982198526,-1.17550711115788,-0.621872415242352,-1.63062169580344,-1.20855342484722,-0.907616888794085
11/05/1976,-0.678850917223306,-1.16000723982097,-0.615616259249094,-1.60911496799641,-1.22609753802965,-0.90409889785767
11/12/1976,-0.670957397894771,-1.13316523909928,-0.611119766097785,-1.59190040190196,-1.24418168237142,-0.899484133001571
11/19/1976,-0.66576324189163,-1.09853112510305,-0.608946417789059,-1.57956413822324,-1.26220841013759,-0.893709256769081
11/26/1976,-0.665211108689335,-1.06262802716906,-0.610410585043481,-1.57255008869556,-1.2796870008272,-0.886753619772745
12/03/1976,-0.6702908540259,-1.03131009359947,-0.615813871433764,-1.57127526730541,-1.29612814443624,-0.878639052859375
12/10/1976,-0.682816662264525,-1.01251068602897,-0.626505871797809,-1.57601705634959,-1.31096076554473,-0.869424220373724
12/17/1976,-0.702160792137024,-1.00960418051464,-0.641644593164564,-1.5868194389333,-1.32375097362293,-0.859200595507579
12/24/1976,-0.72837554363586,-1.02518310870682,-0.661398241568884,-1.60338636704265,-1.33418408547269,-0.848088362983842
12/31/1976,-0.76046984005399,-1.05770832701402,-0.685194062093301,-1.62511388446457,-1.34210406288869,-0.836225195417592
01/07/1977,-0.79688877262238,-1.10331469898021,-0.712068231304909,-1.65111573995104,-1.34746423679514,-0.823755356607198
01/14/1977,-0.833967195815605,-1.15409468653919,-0.739297789959645,-1.68015560972085,-1.35048702420909,-0.810840341347991
